,embedding method,dimension,clustering method,modularity,permanence
124,../datasets/embedding_results/others_embedding/tsne_football.txt,3.0,kmeans,0.479235913553,0.080928940135
125,../datasets/embedding_results/others_embedding/tsne_football.txt,3.0,agglomerative,0.460953404884,0.0405149114695
126,../datasets/embedding_results/others_embedding/tsne_football.txt,4.0,kmeans,0.577725943332,0.262403797994
127,../datasets/embedding_results/others_embedding/tsne_football.txt,4.0,agglomerative,0.58204508621,0.264392259075
128,../datasets/embedding_results/others_embedding/tsne_football.txt,5.0,kmeans,0.611818697125,0.318965265219
129,../datasets/embedding_results/others_embedding/tsne_football.txt,5.0,agglomerative,0.611818697125,0.318965265219
130,../datasets/embedding_results/others_embedding/tsne_football.txt,6.0,kmeans,0.611818697125,0.318965265219
131,../datasets/embedding_results/others_embedding/tsne_football.txt,6.0,agglomerative,0.611818697125,0.318965265219
132,../datasets/embedding_results/others_embedding/tsne_football.txt,7.0,kmeans,0.611818697125,0.318965265219
133,../datasets/embedding_results/others_embedding/tsne_football.txt,7.0,agglomerative,0.611818697125,0.318965265219
134,../datasets/embedding_results/others_embedding/tsne_football.txt,8.0,kmeans,0.611818697125,0.318965265219
135,../datasets/embedding_results/others_embedding/tsne_football.txt,8.0,agglomerative,0.611818697125,0.318965265219
136,../datasets/embedding_results/others_embedding/tsne_football.txt,9.0,kmeans,0.610304468969,0.318078150303
137,../datasets/embedding_results/others_embedding/tsne_football.txt,9.0,agglomerative,0.610304468969,0.318078150303
138,../datasets/embedding_results/others_embedding/tsne_football.txt,10.0,kmeans,0.610304468969,0.318078150303
139,../datasets/embedding_results/others_embedding/tsne_football.txt,10.0,agglomerative,0.610304468969,0.318078150303
140,../datasets/embedding_results/others_embedding/tsne_football.txt,11.0,kmeans,0.610304468969,0.318078150303
141,../datasets/embedding_results/others_embedding/tsne_football.txt,11.0,agglomerative,0.611818697125,0.318965265219
142,../datasets/embedding_results/others_embedding/tsne_football.txt,12.0,kmeans,0.610304468969,0.318078150303
143,../datasets/embedding_results/others_embedding/tsne_football.txt,12.0,agglomerative,0.611818697125,0.318965265219
144,../datasets/embedding_results/others_embedding/tsne_football.txt,13.0,kmeans,0.610304468969,0.318078150303
145,../datasets/embedding_results/others_embedding/tsne_football.txt,13.0,agglomerative,0.611818697125,0.318965265219
146,../datasets/embedding_results/others_embedding/tsne_football.txt,20.0,kmeans,0.611818697125,0.318965265219
147,../datasets/embedding_results/others_embedding/tsne_football.txt,20.0,agglomerative,0.611818697125,0.318965265219
148,../datasets/embedding_results/others_embedding/tsne_football.txt,30.0,kmeans,0.611818697125,0.318965265219
149,../datasets/embedding_results/others_embedding/tsne_football.txt,30.0,agglomerative,0.611818697125,0.318965265219
150,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,1.0,kmeans,0.243709566249,-0.258610054092
151,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,1.0,agglomerative,0.23629410622,-0.270262402447
152,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,2.0,kmeans,0.487320667751,0.120512622035
153,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,2.0,agglomerative,0.461808983711,0.0321699972995
154,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,3.0,kmeans,0.580488278703,0.223723677953
155,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,3.0,agglomerative,0.560722145786,0.187292741303
156,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,4.0,kmeans,0.575455931703,0.214754920526
157,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,4.0,agglomerative,0.582506806043,0.256120772038
158,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,5.0,kmeans,0.581487562838,0.254263532799
159,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,5.0,agglomerative,0.573726145584,0.239677570557
160,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,6.0,kmeans,0.581640582379,0.256464831954
161,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,6.0,agglomerative,0.583326458542,0.26143547274
162,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,7.0,kmeans,0.605511630816,0.314401052109
163,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,7.0,agglomerative,0.611129443887,0.314935863269
164,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,8.0,kmeans,0.600255742225,0.320701838804
165,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,8.0,agglomerative,0.608694437274,0.329272579972
166,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,9.0,kmeans,0.60100088086,0.320108007794
167,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,9.0,agglomerative,0.597357685174,0.302319989889
168,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,10.0,kmeans,0.610956465275,0.306105503682
169,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,10.0,agglomerative,0.59946004061,0.284429253376
170,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,11.0,kmeans,0.611818697125,0.318965265219
171,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,11.0,agglomerative,0.607672532859,0.304599598469
172,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,12.0,kmeans,0.60893926854,0.329256453272
173,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,12.0,agglomerative,0.607672532859,0.304599598469
174,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,13.0,kmeans,0.596617868957,0.272661214722
175,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,13.0,agglomerative,0.608883383142,0.320381790722
176,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,20.0,kmeans,0.534582416325,0.262912186043
177,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,20.0,agglomerative,0.575447948074,0.283297553808
178,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,30.0,kmeans,0.409578757162,0.0490869925286
179,../datasets/embedding_results/others_embedding/randomwalk_laplacian_football.txt,30.0,agglomerative,0.541347210653,0.202306148168
