,embedding method,dimension,clustering method,modularity,permanence
97,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,30.0,agglomerative,0.0963371702069,-0.115484927692
98,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,40.0,kmeans,0.0254341204857,-0.232712202672
99,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,40.0,agglomerative,0.0618053083343,-0.0500777480844
100,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,50.0,kmeans,0.0300027688778,0.0
101,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,50.0,agglomerative,0.00411376132273,-0.0506198074096
102,../datasets/embedding_results/others_embedding/pca_dolphin.txt,1.0,kmeans,0.238934377596,-0.252093210798
103,../datasets/embedding_results/others_embedding/pca_dolphin.txt,1.0,agglomerative,0.204718958902,-0.294966215472
104,../datasets/embedding_results/others_embedding/pca_dolphin.txt,2.0,kmeans,0.322139155888,-0.13522038431
105,../datasets/embedding_results/others_embedding/pca_dolphin.txt,2.0,agglomerative,0.355009691072,-0.117636469497
106,../datasets/embedding_results/others_embedding/pca_dolphin.txt,3.0,kmeans,0.351133262134,-0.0519459685303
107,../datasets/embedding_results/others_embedding/pca_dolphin.txt,3.0,agglomerative,0.351133262134,-0.0519459685303
108,../datasets/embedding_results/others_embedding/pca_dolphin.txt,4.0,kmeans,0.263537834738,-0.140813194254
109,../datasets/embedding_results/others_embedding/pca_dolphin.txt,4.0,agglomerative,0.337783315533,-0.121423132957
110,../datasets/embedding_results/others_embedding/pca_dolphin.txt,5.0,kmeans,0.290435504925,-0.172240353588
111,../datasets/embedding_results/others_embedding/pca_dolphin.txt,5.0,agglomerative,0.312210751157,-0.115358080082
112,../datasets/embedding_results/others_embedding/pca_dolphin.txt,6.0,kmeans,0.311854752581,-0.154773814028
113,../datasets/embedding_results/others_embedding/pca_dolphin.txt,6.0,agglomerative,0.328408686365,-0.110531226491
114,../datasets/embedding_results/others_embedding/pca_dolphin.txt,7.0,kmeans,0.24569835054,-0.165717172468
115,../datasets/embedding_results/others_embedding/pca_dolphin.txt,7.0,agglomerative,0.34822594043,-0.125825131987
116,../datasets/embedding_results/others_embedding/pca_dolphin.txt,8.0,kmeans,0.29539970729,-0.0810742358674
117,../datasets/embedding_results/others_embedding/pca_dolphin.txt,8.0,agglomerative,0.343716625133,-0.134745960985
118,../datasets/embedding_results/others_embedding/pca_dolphin.txt,9.0,kmeans,0.232961512598,-0.155452459221
119,../datasets/embedding_results/others_embedding/pca_dolphin.txt,9.0,agglomerative,0.339325976029,-0.129012643906
120,../datasets/embedding_results/others_embedding/pca_dolphin.txt,10.0,kmeans,0.297021478581,-0.132890891723
121,../datasets/embedding_results/others_embedding/pca_dolphin.txt,10.0,agglomerative,0.320754716981,-0.167231490303
122,../datasets/embedding_results/others_embedding/pca_dolphin.txt,11.0,kmeans,0.307642102765,-0.108344083581
123,../datasets/embedding_results/others_embedding/pca_dolphin.txt,11.0,agglomerative,0.287369961631,-0.224023510525
124,../datasets/embedding_results/others_embedding/pca_dolphin.txt,12.0,kmeans,0.361437443139,-0.052895966378
125,../datasets/embedding_results/others_embedding/pca_dolphin.txt,12.0,agglomerative,0.316640955658,-0.126413608359
126,../datasets/embedding_results/others_embedding/pca_dolphin.txt,13.0,kmeans,0.309461651042,-0.154043643348
127,../datasets/embedding_results/others_embedding/pca_dolphin.txt,13.0,agglomerative,0.317590285194,-0.143735416075
128,../datasets/embedding_results/others_embedding/pca_dolphin.txt,20.0,kmeans,0.232585736324,-0.169940222802
129,../datasets/embedding_results/others_embedding/pca_dolphin.txt,20.0,agglomerative,0.308492543808,-0.129914322728
130,../datasets/embedding_results/others_embedding/pca_dolphin.txt,30.0,kmeans,0.271824690479,-0.141058346209
131,../datasets/embedding_results/others_embedding/pca_dolphin.txt,30.0,agglomerative,0.230429967169,-0.184243054899
132,../datasets/embedding_results/others_embedding/pca_dolphin.txt,40.0,kmeans,0.322791819944,-0.120564647516
133,../datasets/embedding_results/others_embedding/pca_dolphin.txt,40.0,agglomerative,0.307938768245,-0.138938526474
134,../datasets/embedding_results/others_embedding/pca_dolphin.txt,50.0,kmeans,0.175111743997,-0.151326841516
135,../datasets/embedding_results/others_embedding/pca_dolphin.txt,50.0,agglomerative,0.332740002373,-0.11117260009
136,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,1.0,kmeans,-0.00223487994937,-0.445773641537
137,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,1.0,agglomerative,0.0132708358055,-0.468734135055
138,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,2.0,kmeans,0.249377002492,-0.13537591051
139,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,2.0,agglomerative,0.222222222222,-0.290748774099
140,../datasets/embedding_results/others_embedding/tsne_dolphin.txt,3.0,kmeans,0.161386021123,-0.312288680904
