,embedding method,dimension,clustering method,modularity,permanence
77,../datasets/embedding_results/hepth_sparse_ua.txt,150.0,agglomerative,0.573603358303,0.373433918671
78,../datasets/embedding_results/hepth_sparse_ua.txt,200.0,kmeans,0.581377406598,0.349525081124
79,../datasets/embedding_results/hepth_sparse_ua.txt,200.0,agglomerative,0.596937275586,0.393933548795
80,../datasets/embedding_results/others_embedding/isomap_hepth.txt,1.0,kmeans,0.0129797131408,-0.871225056753
81,../datasets/embedding_results/others_embedding/isomap_hepth.txt,1.0,agglomerative,0.0126016150262,-0.876878087742
82,../datasets/embedding_results/others_embedding/isomap_hepth.txt,2.0,kmeans,0.0161853670527,-0.824117695488
83,../datasets/embedding_results/others_embedding/isomap_hepth.txt,2.0,agglomerative,0.0144664806429,-0.8388001778
84,../datasets/embedding_results/others_embedding/isomap_hepth.txt,3.0,kmeans,0.0179147143862,-0.763688815757
85,../datasets/embedding_results/others_embedding/isomap_hepth.txt,3.0,agglomerative,0.0185283587952,-0.770131290284
86,../datasets/embedding_results/others_embedding/isomap_hepth.txt,4.0,kmeans,0.0185763300199,-0.74758932584
87,../datasets/embedding_results/others_embedding/isomap_hepth.txt,4.0,agglomerative,0.0182165876817,-0.776271561393
88,../datasets/embedding_results/others_embedding/isomap_hepth.txt,5.0,kmeans,0.0202595693334,-0.744546235654
89,../datasets/embedding_results/others_embedding/isomap_hepth.txt,5.0,agglomerative,0.0209901471068,-0.740907135548
90,../datasets/embedding_results/others_embedding/isomap_hepth.txt,6.0,kmeans,0.0231086466487,-0.728887844591
91,../datasets/embedding_results/others_embedding/isomap_hepth.txt,6.0,agglomerative,0.0243930130741,-0.705451794253
92,../datasets/embedding_results/others_embedding/isomap_hepth.txt,7.0,kmeans,0.0225959744481,-0.711192523072
93,../datasets/embedding_results/others_embedding/isomap_hepth.txt,7.0,agglomerative,0.0247384145052,-0.707165353476
94,../datasets/embedding_results/others_embedding/isomap_hepth.txt,8.0,kmeans,0.023256328173,-0.708505267674
95,../datasets/embedding_results/others_embedding/isomap_hepth.txt,8.0,agglomerative,0.0249909051557,-0.696894237063
96,../datasets/embedding_results/others_embedding/isomap_hepth.txt,9.0,kmeans,0.0251203869154,-0.696493314869
97,../datasets/embedding_results/others_embedding/isomap_hepth.txt,9.0,agglomerative,0.0261881868703,-0.683565052264
98,../datasets/embedding_results/others_embedding/isomap_hepth.txt,10.0,kmeans,0.0243698193036,-0.685432709621
99,../datasets/embedding_results/others_embedding/isomap_hepth.txt,10.0,agglomerative,0.0267769538802,-0.69676046192
100,../datasets/embedding_results/others_embedding/isomap_hepth.txt,11.0,kmeans,0.0247303262626,-0.689157860601
101,../datasets/embedding_results/others_embedding/isomap_hepth.txt,11.0,agglomerative,0.0266761027435,-0.696342705183
102,../datasets/embedding_results/others_embedding/isomap_hepth.txt,12.0,kmeans,0.0255136872531,-0.694390884887
103,../datasets/embedding_results/others_embedding/isomap_hepth.txt,12.0,agglomerative,0.0277387803076,-0.693468409656
104,../datasets/embedding_results/others_embedding/isomap_hepth.txt,13.0,kmeans,0.0266141968926,-0.678966069359
105,../datasets/embedding_results/others_embedding/isomap_hepth.txt,13.0,agglomerative,0.0264585937012,-0.674731531111
106,../datasets/embedding_results/others_embedding/isomap_hepth.txt,20.0,kmeans,0.0307910468846,-0.637463473408
107,../datasets/embedding_results/others_embedding/isomap_hepth.txt,20.0,agglomerative,0.0334494004524,-0.604053212307
108,../datasets/embedding_results/others_embedding/isomap_hepth.txt,30.0,kmeans,0.0348555097968,-0.553011234036
